date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:25	158358/158358	---M--	200	added ('OK')	image/jpeg	etag:%221306860779767%22	https://9027925695672030261-a-1802744773732722657-s-sites.googlegroups.com/site/deansbook/ballads/xvi/BDLXVISguabGhabhaidh.JPG?attachauth=ANoY7crlkzSeuSXcApYq38pM0ysBmxX_Er1My6iDfTYZrTp56ipRkX06-KOQJ-95VA0P78dtmN5Sk92mgcXqqfdr25ql2OcALRGEvl3l64PijmX9P3CZkJnnSCs1c42FIyujw2Mfg3L0aMJn_Jf-mBFux2J5qe3YRys9mzN8dcEHr0FkfTqWC1JoBJK96TYhRiYac7VzOc6u7WpiWjnk8may_sfOoxkaunw6yjxuFfYBNaAg8u05sgo%3D&attredirects=0&d=1	C:/My%20Web%20Sites/BDL/9027925695672030261-a-1802744773732722657-s-sites.googlegroups.com/site/deansbook/ballads/xvi/BDLXVISguabGhabhaidhfc87.JPG	(from https://sites.google.com/site/deansbook/)
16:12:25	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xvii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse5a70.html	(from https://sites.google.com/site/deansbook/)
16:12:27	39670/39670	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/ballads/xviii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/ballads/xviii.html	(from https://sites.google.com/site/deansbook/)
16:12:27	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ef.delayed	(from https://sites.google.com/site/deansbook/)
16:12:27	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.f06fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:29	58696/58696	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/ballads/xix	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/ballads/xix.html	(from https://sites.google.com/site/deansbook/)
16:12:29	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.f3.delayed	(from https://sites.google.com/site/deansbook/)
16:12:29	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.f46fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:29	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.f7.delayed	(from https://sites.google.com/site/deansbook/)
16:12:29	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.f86fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:31	86582/86582	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xx	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xx.html	(from https://sites.google.com/site/deansbook/)
16:12:32	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.fb.delayed	(from https://sites.google.com/site/deansbook/)
16:12:32	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.fc6fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:32	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xx	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuseabfd.html	(from https://sites.google.com/site/deansbook/)
16:12:33	35322/35322	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxi.html	(from https://sites.google.com/site/deansbook/)
16:12:34	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ff.delayed	(from https://sites.google.com/site/deansbook/)
16:12:34	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1006fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:34	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusec1f3.html	(from https://sites.google.com/site/deansbook/)
16:12:37	129528/129528	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxii.html	(from https://sites.google.com/site/deansbook/)
16:12:38	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.103.delayed	(from https://sites.google.com/site/deansbook/)
16:12:38	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1046fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:38	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusea064.html	(from https://sites.google.com/site/deansbook/)
16:12:40	93309/93309	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxiii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxiii.html	(from https://sites.google.com/site/deansbook/)
16:12:40	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.107.delayed	(from https://sites.google.com/site/deansbook/)
16:12:40	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1086fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:40	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxiii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse3862.html	(from https://sites.google.com/site/deansbook/)
16:12:42	41564/41564	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxiv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxiv.html	(from https://sites.google.com/site/deansbook/)
16:12:43	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.10b.delayed	(from https://sites.google.com/site/deansbook/)
16:12:43	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.10c6fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:43	11379/11379	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxiv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse80cb.html	(from https://sites.google.com/site/deansbook/)
16:12:44	49878/49878	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxv.html	(from https://sites.google.com/site/deansbook/)
16:12:45	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.10f.delayed	(from https://sites.google.com/site/deansbook/)
16:12:45	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1106fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:45	11379/11379	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse5952.html	(from https://sites.google.com/site/deansbook/)
16:12:47	51569/51569	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxvi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxvi.html	(from https://sites.google.com/site/deansbook/)
16:12:47	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.113.delayed	(from https://sites.google.com/site/deansbook/)
16:12:47	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1146fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:47	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxvi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse06ad.html	(from https://sites.google.com/site/deansbook/)
16:12:49	93608/93608	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xxvii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xxvii.html	(from https://sites.google.com/site/deansbook/)
16:12:50	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xxvii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse7e6f.html	(from https://sites.google.com/site/deansbook/)
16:12:52	30870/30870	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards.html	(from https://sites.google.com/site/deansbook/)
16:12:52	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.117.delayed	(from https://sites.google.com/site/deansbook/)
16:12:52	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1186fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:53	27765/27765	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/bibliography	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/bibliography.html	(from https://sites.google.com/site/deansbook/)
16:12:53	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.11a.delayed	(from https://sites.google.com/site/deansbook/)
16:12:53	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.11b6fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:55	28394/28394	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/links	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/links.html	(from https://sites.google.com/site/deansbook/)
16:12:55	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.120.delayed	(from https://sites.google.com/site/deansbook/)
16:12:55	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1216fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:58	57806/57806	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/recentChanges	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/recentChanges.html	(from https://sites.google.com/site/deansbook/)
16:12:58	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.123.delayed	(from https://sites.google.com/site/deansbook/)
16:12:58	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1246fb5.delayed	(from https://sites.google.com/site/deansbook/)
16:12:59	11380/11380	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/home	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusec86e.html	(from https://sites.google.com/site/deansbook/)
16:13:00	2909/2909	---MC-	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202011%2015:13:11%20GMT	https://sites.google.com/site/deansbook/_/rsrc/1306176408000/system/app/css/overlay.css?cb=25a90%25300goog-ws-leftnonethemedefaultstandard	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1306176408000/system/app/css/overlayc811.css	(from https://sites.google.com/site/deansbook/)
16:13:01	2465/2465	---M--	200	added ('OK')	image/gif	date:Thu,%2026%20May%202011%2016:18:59%20GMT	https://ssl.gstatic.com/sites/p/aefd9e/system/app/images/logo/logo.gif	C:/My%20Web%20Sites/BDL/ssl.gstatic.com/sites/p/aefd9e/system/app/images/logo/logo.gif	(from https://sites.google.com/site/deansbook/)
16:13:02	44/44	U-----	200	untouched ('OK')	image/gif	date:Thu,%2025%20Mar%202010%2009:42:43%20GMT	http://ssl.gstatic.com/editor/bubble2_tr.gif	C:/My%20Web%20Sites/BDL/ssl.gstatic.com/editor/bubble2_tr.gif	(from https://ssl.gstatic.com/sites/p/aefd9e/system/app/css/trogedit.css)
16:13:03	5171/5171	U-----	200	untouched ('OK')	image/gif	date:Tue,%2021%20Dec%202010%2009:41:48%20GMT	http://spreadsheets.google.com/images/MainMenuHorSprite015.gif	C:/My%20Web%20Sites/BDL/spreadsheets.google.com/images/MainMenuHorSprite015.gif	(from https://sites.google.com/site/deansbook/_/rsrc/1306176408000/system/app/css/editor.css)
16:13:03	4350/4350	U-----	200	untouched ('OK')	image/png	date:Mon,%2028%20Mar%202011%2020:24:01%20GMT	http://ssl.gstatic.com/docs/documents/images/icons-24.png	C:/My%20Web%20Sites/BDL/ssl.gstatic.com/docs/documents/images/icons-24.png	(from https://ssl.gstatic.com/sites/p/aefd9e/system/app/css/kixeditor.css)
16:13:03	304705/304705	---MC-	200	added ('OK')	text/javascript	date:Mon,%2023%20May%202011%2020:28:44%20GMT	https://ssl.gstatic.com/sites/p/aefd9e/system/js/jot_min__en.js	C:/My%20Web%20Sites/BDL/ssl.gstatic.com/sites/p/aefd9e/system/js/jot_min__en.js	(from https://sites.google.com/site/deansbook/)
16:13:04	422/422	U-----	200	untouched ('OK')	image/png	date:Thu,%2025%20Mar%202010%2009:42:43%20GMT	https://ssl.gstatic.com/editor/button-bg.png	C:/My%20Web%20Sites/BDL/ssl.gstatic.com/editor/button-bg.png	(from https://ssl.gstatic.com/sites/p/aefd9e/system/app/themes/solitudecherry/standard-css-solitudecherry-ltr-ltr.css)
16:13:05	28574/28574	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/home	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/home.html	(from https://sites.google.com/site/deansbook/home/preface)
16:13:05	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.12e.delayed	(from https://sites.google.com/site/deansbook/home/preface)
16:13:05	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.12f6fb5.delayed	(from https://sites.google.com/site/deansbook/home/preface)
16:13:06	11380/11380	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/home/preface	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse79d7.html	(from https://sites.google.com/site/deansbook/home/preface)
16:13:08	30322/30322	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/history	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/history.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:08	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.130.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:08	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1316fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:10	31082/31082	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/condition	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/condition.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:10	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.133.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:10	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1346fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:11	30481/30481	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/scribes	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/scribes.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:11	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.136.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:11	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1376fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:13	29537/29537	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/script	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/script.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:13	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.139.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:13	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.13a6fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:14	30408/30408	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/orthography	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/orthography.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:14	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.13c.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:14	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.13d6fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:16	32652/32652	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/principal-contents	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/principal-contents.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:16	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.13f.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:16	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1406fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:18	32550/32550	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/duanaire	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/duanaire.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:18	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.142.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:18	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1436fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:20	32346/32346	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/summary-of-the-book/oral-and-literary-sources-for-bdl	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/summary-of-the-book/oral-and-literary-sources-for-bdl.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:20	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.145.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:20	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1466fb5.delayed	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:21	11380/11380	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/summary-of-the-book	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuseb885.html	(from https://sites.google.com/site/deansbook/summary-of-the-book)
16:13:22	30715/30715	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/collocation-of-ballad-texts/location	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/collocation-of-ballad-texts/location.html	(from https://sites.google.com/site/deansbook/collocation-of-ballad-texts)
16:13:22	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.148.delayed	(from https://sites.google.com/site/deansbook/collocation-of-ballad-texts)
16:13:22	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.1496fb5.delayed	(from https://sites.google.com/site/deansbook/collocation-of-ballad-texts)
16:13:24	30929/30929	U--MC-	200	updated ('OK')	text/html	etag:%221306860933476|#public|en|||0%22	https://sites.google.com/site/deansbook/collocation-of-ballad-texts/ballads	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/collocation-of-ballad-texts/ballads.html	(from https://sites.google.com/site/deansbook/collocation-of-ballad-texts)
16:13:24	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.14b.delayed	(from https://sites.google.com/site/deansbook/collocation-of-ballad-texts)
16:13:24	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.14c6fb5.delayed	(from https://sites.google.com/site/deansbook/collocation-of-ballad-texts)
